lnk_product_purchase_key,product_count,product_price,sat_load_dts,sat_rec_src
7abbcda7787aff2c4389f330026b71cc,4,4,2023-11-17,d873508ba95219387e5684f17335da47
8672743ba926872a8fa9a8f346c471ec,5,4,2023-11-17,b0da9d8dd88178e3bb138e08742eb2e2
bce0f2d5758a68baee27af78267b09ba,9,4,2023-11-17,c182f930a06317057d31c73bb2fedd4f
2bc92ef82cd99d0de1122ca950d67a89,6,4,2023-11-17,9be681ea06f52111e4c1ef99d3763770
27a2f2059121fbcc3e6de176dd0f52d4,5,4,2023-11-17,706608cfdbcc1886bb7eea5513f90133
7399112bb2b7db632c83589661b04015,8,4,2023-11-17,f5deaeeae1538fb6c45901d524ee2f98
4a8e9e4870ef2ca9c0dcd70f0bdb23c9,4,4,2023-11-17,b0eb9a95e8b085e4025eae2f0d76a6a6
5483fe5d1e998c18f3d7b1530f58ede1,7,4,2023-11-17,a82aac2169c9a76e374b2f4c96bfa0a0
30fcdf748a866456167daeb1054f68ce,6,4,2023-11-17,7d411dca7348327b71e894c52e76eeeb
ce90157249bdcd93b3736faad8f8c2dc,6,4,2023-11-17,15ae3b9d6286f1b2a489ea4f3f4abaed
2237a76bf0d59d8ef17fcbf584eb88f1,7,4,2023-11-17,ab1a4d0dd4d48a2ba1077c4494791306
5b60c819e240b2919f33e589f9f25019,9,4,2023-11-17,2a084e55c87b1ebcdaad1f62fdbbac8e
76d0147defb05f6a91c781ba1e9a1a1d,1,4,2023-11-17,ddd9dda6bfaf0bb1525a8a27c3ee6131
6570473429e415baa3a0085269af2cbf,9,4,2023-11-17,1d0832c4969f6a4cc8e8a8fffe083efb
6a5ce4fa51295c6882585f3302d6f44e,6,4,2023-11-17,3b9be7e15b46c42911f39a4a9e861022
ac56eaa358d629dc155c76385113b7f7,9,4,2023-11-18,1680e9fa7b4dd5d62ece800239bb53bd
33cc57584cf634b893c9f09738ad036d,6,4,2023-11-18,0e4a2c65bdaddd66a53422d93daebe68
26dac2e20ceea6604e4dc73c63afd6a5,9,4,2023-11-19,a4c42bfd5f5130ddf96e34a036c75e0a
5354d1635e06fe117d885bb9096d84c9,7,4,2023-11-19,46d3f6029f6170ebccb28945964d09bf
710b3a93728afb2ce865266f70c7b36b,6,4,2023-11-19,9df81829c4ebc9c427b9afe0438dce5a
548d3797cf124d76447fdbe354eb0b71,7,4,2023-11-19,a4613e8d72a61b3b69b32d040f89ad81
cd209dae23fccf6e6bbdbd472eb4d771,1,4,2023-11-19,b0bf8b3daf61246d13276dc8dcdfb87d
97c970b041e0b8f8e0bc48a68faf3283,1,4,2023-11-19,e21cece511f43a5cb18d4932429915ed
892cec6b5ad44ce07015f43f79d2124f,3,4,2023-11-19,15de21c670ae7c3f6f3f1f37029303c9
f72fea7603a2de19cdaecbdd854af95f,2,4,2023-11-19,4e46e93a054f94c059e1fa4701f5a892
51c46c1f6e67015f73c1793146b4c6c8,9,4,2023-11-19,4aecfbe5d21e3f7912bf8eb29124423a
ee46fff90e9402e726531d317545a1c6,7,4,2023-11-19,5e18f86fad006a5846541997511989d5
8898fc7d8cda0df646d8b19486c0a148,1,4,2023-11-19,64254db8396e404d9223914a0bd355d2
482f604adfdc4f1109cd9c86e0b390a7,3,4,2023-11-19,21d144c75af2c3a1cb90441bbb7d8b40
b89f38dc236f1d397e47035ca6de7142,6,4,2023-11-20,a088ea2078cd92b0b8a0e78a32c5c082
e6e188a0d4780256074252e157d64644,4,4,2023-11-20,e49b8b4053df9505e1f48c3a701c0682
03bf11d3070970127ba209927a3c07a6,9,4,2023-11-21,62459f4e225e2f4f196c9d42f4ad7111
0bea404cbb8adcc706ede7dd8af1eb32,2,4,2023-11-21,9dfcd5e558dfa04aaf37f137a1d9d3e5
fcb62a10db908ffbbeecd93f91c78658,9,4,2023-11-21,c77409b2f7dabc444a533b98d9381690
93b269849e3cc1dabd5a8019373d8278,3,4,2023-11-21,fe2b421b8b5f0e7c355ace66a9fe0206
68fcde2f954ce54c6f56010f874ccbad,7,4,2023-11-21,68264bdb65b97eeae6788aa3348e553c
81ceb4b0e67d1d296053b30f5e225a86,7,4,2023-11-21,a5771bce93e200c36f7cd9dfd0e5deaa
ee164b17ff37e760c6afaf3e65abe4e7,3,4,2023-11-21,a8baa56554f96369ab93e4f3bb068c22
f05b43c09cb4b34bed66a1a8df3d7bd8,7,4,2023-11-21,7fe1f8abaad094e0b5cb1b01d712f708
0cbdb02db0bee7355838f6a7d927bc2f,3,4,2023-11-21,ad8d3a0a0f0a084a97fad357c649438c
f4b195deee09647dadafedfbdf0c845c,7,4,2023-11-21,9fb7b048c96d44a0337f049e0a61ff06
26a90af968278bce6138cf1e76a27e37,5,4,2023-11-22,9d86d83f925f2149e9edb0ac3b49229c
d39ffb40c427f050fe20c0d53bf88e7a,8,4,2023-11-22,b8af7d0fbf094517781e0382102d7b27
91f860a353a2d89c1cfdcf2b53d9ae18,6,4,2023-11-22,09dbc1177211571ef3e1ca961cc39363
529ebcf7a487d080a3549f5a1e0b6078,5,4,2023-11-22,184260348236f9554fe9375772ff966e
81a3f8e7e976de0b9112bd56f3dcfd3e,1,4,2023-11-22,f2dfb01e6378dfa4a4ba5b0468184c5b
46b51bcf028136f76138e7150f28bd60,9,4,2023-11-22,a3fefe83288ecb0e40ebe40b2bde29fe
fe08aa5ef7f9c57056195641e2867e34,1,4,2023-11-22,161c5c5ad51fcc884157890511b3c8b0
2f882c6eb56f30649e34f2ca3ca82c0a,6,4,2023-11-22,a0608743660c09feb35a28905143a085
e4f259e57247f64993cfba84137fd380,2,4,2023-11-22,d74a214501c1c40b2c77e995082f3587
ec2acc8c80a9cf350d9a04d51e20e1e8,7,4,2023-11-23,f5bf0ba0a17ef18f9607774722f5698c
9af3050b4f42655e06fcc0203f79373b,3,4,2023-11-23,4ac5aa745798f8e399a28bd6ee7d379c
660555ba54bcef8acb6c971d84f57680,9,4,2023-11-23,e46be61f0050f9cc3a98d5d2192cb0eb
c7e47d9299f8955b850b2c56870a1ef4,3,4,2023-11-23,b060700f0a542a147685180b143ad61e
86a48da3dfa86f98c4d2ba46903899ac,4,4,2023-11-23,6ba0bf4c0fe33816952cd589611c4dbc
ab1b4e9e824f3851b5bfa7115746b6b7,2,4,2023-11-23,56f88dc950d4b32c2a461b792372f82f
a506d0e7be5ac21f311197ad48a0b984,9,4,2023-11-23,251bd0442dfcc53b5a761e050f8022b8
abdb24a0f1d2394f994dd30cb636dd63,8,4,2023-11-23,1d7c2aae840867027b7edd17b6aaa0e9
d854cce31d9bdd0eb30e61abe426078c,4,4,2023-11-23,f0031c7a91d74015a9addfbc589f3fe5
d3d77589fe640e6e91feccbf166634dc,1,4,2023-11-23,aaa5ebec57257fa776a1990c2bd025c1
024cd126762fcd16348df7e08da80655,9,4,2023-11-23,1fa93a4060e2f6c604a3f5173e19d227
c37220fd4bd74ff4029e35af069c005f,4,4,2023-11-23,642eaa3479d2eb1130f6e0564f00f751
2a95b9bc25c31f30f3faef09edb0bd11,3,4,2023-11-23,9f655cc8884fda7ad6d8a6fb15cc001e
606b398a447a253efaf617af229c2f61,3,4,2023-11-23,bdeeecd97342dada47213d06bbd67c2c
85c235946f71d7a95334621e863daa87,2,4,2023-11-23,36e425d506a15b14cec0d71abfb2ac44
47db4f6e7c03f27aa5d22eb95570c18f,6,4,2023-11-23,3f63255531ca8062c18bdf1a16da0e5a
6c178121262a9423b166bb2b37342ef5,1,4,2023-11-24,77bea4fdd88777d0914a739a47c775ea
824ea882e9771d22799aa33b05cd2761,2,4,2023-11-24,23ce1851341ec1fa9e0c259de10bf87c
8588b85e8de942a72a8548d96322ccd8,8,4,2023-11-24,7985672db979303a6c765f40915b3d30
6cae8ba7a836566f0b31d7a61dacbef4,7,4,2023-11-24,0fcee95cc7b4f2067da8ba1e330de18e
2ace964bc15d8bae69040ac8043dd56c,7,4,2023-11-24,c96c08f8bb7960e11a1239352a479053
3fe8de62c024d3ff0dc79a08f8c73c8e,8,4,2023-11-24,9ee70b7987a735c046ac30a1556272c8
5ae18186730a2dd77fa204665bde9fde,3,4,2023-11-24,93c83a131fa0fd208e161910a17519c4
6bb292ffe830592235a562cff56b388c,1,4,2023-11-24,dc912a253d1e9ba40e2c597ed2376640
7c2f5bcae8311028728dff6de54d9f21,7,4,2023-11-24,0b5e29aa1acf8bdc5d8935d7036fa4f5
70d6afd8ccecf45e3dd83a6897691898,6,4,2023-11-24,cf55a3f1c3e9436d5febcd736ed7fc43
99a772a675271a6caf7240e66fe2662c,1,4,2023-11-24,2d00f43f07911355d4151f13925ff292
8d9942ea00e981d51d0e32b4a158835e,8,4,2023-11-24,952575f59148e0a9ceb364fdba14f8c5
a7f59797d3ec9f6fa9dff6dcd4f8e5cc,3,4,2023-11-24,f1686b4badcf28d33ed632036c7ab0b8
065d8af8b81467e85f30762de74b8f41,4,4,2023-11-24,72a8ab4748d4707fda159db0088d85de
afebae7000a70c3f748aeaa08803aaad,3,4,2023-11-24,76bba5ee241042431796c97a92e64f5d
6ed4ccc5d23efd381a39db4c09a6d2c1,2,4,2023-11-24,19a04d6ae3e382a86229740a17307c22
d14aabf28d768818bcae29dae8a29af7,9,4,2023-11-24,bf8229696f7a3bb4700cfddef19fa23f
bd507297a799c6d6b79fba0608632be3,7,4,2023-11-24,fa246d0262c3925617b0c72bb20eeb1d
2eae167a9c43d096f5661d1efcb71519,3,4,2023-11-24,169779d3852b32ce8b1a1724dbf5217d
2d3dc1d40a95496437ec8c594ce44123,5,4,2023-11-24,ef2a4be5473ab0b3cc286e67b1f59f44
3a5252e5ce122e249d30470eb98b7a93,6,4,2023-11-24,f3f27a324736617f20abbf2ffd806f6d
3b295c805d85dd6192ceea1f1fb34b3a,8,4,2023-11-24,61bfdc160e4c099203c72258d8825340
d5c4b8a60d61ac498b8d3b6cef9ee64c,3,4,2023-11-24,fc325d4b598aaede18b53dca4ecfcb9c
6d904516d7e09749b0aa155afc5ff0d9,2,4,2023-11-24,8f04ac8eadb8a829a4c2117ade0f23da
bee82c53fe19c1d9fa61a548fb5e36c3,1,4,2023-11-24,80f2f15983422987ea30d77bb531be86
8bb3b4dad6590c52cfdb1d0b94083b9a,2,4,2023-11-24,0d7363894acdee742caf7fe4e97c4d49
18e11eaf486049d54a280fd12bc9078e,2,4,2023-11-24,52aaa62e71f829d41d74892a18a11d59
80c6932e9c0d1a3942bf558e0a9fc3d3,6,4,2023-11-24,319be2a70dd4b557266c6ca2c20f6da7
36311b13d5119216adadf621c10f9ce6,9,4,2023-11-24,5b4e9aa703d0bfa11041debaa2d1b633
cced727dc0f3c24c93c65dd0f2697c87,5,4,2023-11-24,20754aeb165b7072f49615f07ab6122e
08e417921afedf5053c2a62f5575ee95,5,4,2023-11-24,85c9f9efab89cee90a95cb98f15feacd
e050febb3c3f82f6e52335dd3cda8a6c,3,4,2023-11-24,81e793dc8317a3dbc3534ed3f242c418
6d13be4769c15e86d1d9f3b6f01e877f,7,4,2023-11-24,f4faae32a13a7dfc1a3a66680cae2c28
b7c5ce34dde59155a9189ebb923e0286,4,4,2023-11-24,65173795697c8229dd202ad94e821bab
caa07f8ef3e5f89ddaa6b6dfb7251a54,9,4,2023-11-24,5a0b8489ce264d4ff8dac4cce46ff8a0
82a7cae0fe77dbe693a2e5a3b30942af,2,4,2023-11-24,1fa93a4060e2f6c604a3f5173e19d227
c662ffd981e94e43def2161ed85e07b9,9,4,2023-11-24,fc394e9935fbd62c8aedc372464e1965
d44079d2f173ba35ec0487ebe38576cd,3,4,2023-11-24,6e79ed05baec2754e25b4eac73a332d2
0a829101d267be57643047177adc8504,9,4,2023-11-24,5898d8095428ee310bf7fa3da1864ff7
ede0f6eed751cc9a640166743a9541dd,6,4,2023-11-24,ee88c0f86505bcab820bb84ad06e895e
d9a36fa5194fc10d460e30b974670c37,3,4,2023-11-24,80f2f15983422987ea30d77bb531be86
c36f4423ddcddbf47d0d1da0eb413a63,7,4,2023-11-24,28bda53c86d37e275a3ebfdc113b1f59
953c4a5081b1b27877b579f8354b6fac,9,4,2023-11-24,856b1cacaea25f6ebbf01b0003030a0b
6557878219e75bd0424edd46ae149853,3,4,2023-11-24,d806ca13ca3449af72a1ea5aedbed26a
93c0102e29eb7f572e1f6a60ccdf7ab1,1,4,2023-11-24,dba84d00c3a33df9f3bfb902940249ca
9a6c19b8b5f2c09b6be7c29ef964d958,3,4,2023-11-24,fe04e05fbe48920b8ba90bea2ddfe60b
e595836e097a6c53b9cc6dda8422e2e7,9,4,2023-11-24,e85cc63b4f0f312f11e073fc68ccffd5
d132be94a50f0df40660e9f84dd6ca54,4,4,2023-11-24,17b3c7061788dbe82de5abe9f6fe22b3
d717fad7b666ea26e238b6c90481eebb,3,4,2023-11-24,c6e81542b125c36346d9167691b8bd09
8490925b5be5183dfcde7d0cb81b0f0a,8,4,2023-11-24,961b27cff1f9ef4ee308bb33fe18a91a
0d2fd556aa78b623ca12d190a38e54f7,7,4,2023-11-25,b59f635e9f984164bf71aa36a8dd265e
9eadc8be1c20ac322b8dacf708207817,8,4,2023-11-25,7f367281bba91bd682d613522a67949a
e2ad908bec223a59702ffb270218b4bd,6,4,2023-11-25,584b98aac2dddf59ee2cf19ca4ccb75e
054a9fdb6cf1e453696a36fc5c875828,4,4,2023-11-25,a8f15eda80c50adb0e71943adc8015cf
b9bad7c7ff676ae66ba0ebe45f39d0b1,7,4,2023-11-25,18997733ec258a9fcaf239cc55d53363
690b9a0876a27cc24e0b57427fcc28cf,4,4,2023-11-25,57b4b4a28e16316cdd028bf6e23ae100
54063dfc3a0c7e22431d4f35b84c4306,5,4,2023-11-25,f75dddd1e79826a219cb0bec217dc096
3c4b2508471124e4511a30deb63a2396,1,4,2023-11-25,19f3cd308f1455b3fa09a282e0d496f4
dd6fb7b94e597323cff00496ceccad93,5,4,2023-11-25,d7aab42e6b85c49c0f1d3a115e939c74
a9f1efcb5aae805390171287e02f9fbc,2,4,2023-11-25,670c26185a3783678135b4697f7dbd1a
906626332c38fa9f8326595787128105,2,4,2023-11-25,5907c88df2965e500c98e948dfae20c0
fae1f8b62d62b3ca599846cbbc4d84c9,3,4,2023-11-25,18ad9899f3f21a5a1583584d5f11c0c0
1c457d20dc05287e60e6e149d8db677c,8,4,2023-11-25,fed537780f3f29cc5d5f313bbda423c4
518bed18ce178e94676f64fbfd016138,1,4,2023-11-25,c06d06da9666a219db15cf575aff2824
7cc3ab715d8c687dacb9ffab239e792f,6,4,2023-11-25,3493894fa4ea036cfc6433c3e2ee63b0
2b4b68d91917ece7fdec34a72abe4861,9,4,2023-11-25,757f843a169cc678064d9530d12a1881
ed76f2c9bcdab8299ecb42e3b0e9dda4,4,4,2023-11-25,671f0311e2754fcdd37f70a8550379bc
6a11542af765890624f74d311be238f8,3,4,2023-11-25,15a50c8ba6a0002a2fa7e5d8c0a40bd9
2590cc3eaa8ad389bfc91cfe1daa0d99,1,4,2023-11-25,109d2dd3608f669ca17920c511c2a41e
d3c2d70a0b693d1581d56e9aeebf1819,9,4,2023-11-25,ec3ba9232ae8f48d46b4f6a5283e496f
05bcaa47829f1a01d1f7d0a82f89eff3,2,4,2023-11-26,73b277c11266681122132d024f53a75b
97c2b55fd482e37c0c92affe73b3c75f,8,4,2023-11-26,b4e267d84075f66ebd967d95331fcc03
e3e96b9974d8b8acbd344e4ff7cfdb53,4,4,2023-11-26,12e35d9186dd72fe62fd039385890b9c
fb15f60639bab951c0a91e298b13b827,3,4,2023-11-26,46936add066bd6422b3ac74a0ccb7174
a2b1ac7f3e98410f0ff1413d86048940,1,4,2023-11-26,5705e1164a8394aace6018e27d20d237
68a3d90b9da6d06a012b2a813667fb16,2,4,2023-11-26,8fc687aa152e8199fe9e73304d407bca
0e2011d895b2b93ff070a9f350ede5fb,9,4,2023-11-26,5ffaa9f5182c2a36843f438bb1fdbdea
fbcbdf429dff3910a3e2f1a26461e00d,6,4,2023-11-26,ad554d8c3b06d6b97ee76a2448bd7913
90de28f3eace11a18d84638ae9bcad60,3,4,2023-11-26,da4f21d00b1992e0b25f463b722dcc6a
e83ae699b86be2ca0edba9d5218c19ed,5,4,2023-11-26,f8895f0da0edf4dada68d801c5f92d80
01408d171a3c1ddad94fabe570035a66,7,4,2023-11-26,69d658d0b2859e32cd4dc3b970c8496c
7f566bdb96a1541da41ee89f69a97053,4,4,2023-11-26,94c0915ab3bcbc61c1c61624dd6d7cd5
ef4fe1dda1bcf47d3c4d56a6e170503a,9,4,2023-11-26,e9bf14a419d77534105016f5ec122d62
d6a052c2babebf0481ebaf171231bb15,1,4,2023-11-26,f79921bbae40a577928b76d2fc3edc2a
3f667cf73e73eaa9af20f4688eaa3123,8,4,2023-11-26,84117275be999ff55a987b9381e01f96
3ef6c71581a6e819e20bb2556a118800,1,4,2023-11-26,d26beb4d23d4930fba836087f83d9bcf
9d83f6aa90e41f47551250dffb352bef,1,4,2023-11-26,d8074a35855a7f4935e3e19222d9a9eb
a99031b7dc187f1976a744b1b3529c73,4,4,2023-11-26,18a411989b47ed75a60ac69d9da05aa5
83ba0da3db326644a9b86d4247f19f70,5,4,2023-11-26,512fc3c5227f637e41437c999a2d3169
46438bf3bfd486e24e91015545b69187,1,4,2023-11-26,48bea99c85bcbaaba618ba10a6f69e44
604bdc3717f74ec11f2b4e58eae198fc,9,4,2023-11-26,e242660df1b69b74dcc7fde711f924ff
51a54d5640c332c07cd3aad7e202de89,7,4,2023-11-26,3d1296c4b4b859ac2fb14019654a5f57
80f1c3b3c4a1546a01d3341563cf8796,9,4,2023-11-26,8e621619d71d0ae5ef4e631ad586334f
dd614b3350e7e1902072fb617bf4bf90,3,4,2023-11-26,270edd69788dce200a3b395a6da6fdb7
55dbd5bcea6cc6cd067f958af65057b1,8,4,2023-11-26,dd7970532bfa1449085b8f43fc39a7d5
fd7c5e39d2a22b4d924ab3cc01fb14da,5,4,2023-11-26,8232e119d8f59aa83050a741631803a6
62e8d88cb9ce101592a7978592005c80,2,4,2023-11-26,f1ea154c843f7cf3677db7ce922a2d17
f43fc6778706ad49609c52b89407bd50,2,4,2023-11-26,6f221fcb5c504fe96789df252123770b
cee8b2d5fb009e59fec4c60560e29a38,1,4,2023-11-26,d6bcb486f72ae7b5dc68b5b7df7ec887
a1fd24da2d14b59cc12f0a10f4e883d7,9,4,2023-11-26,8722c8f495dcee23f39d5519735e1f71
6e0ce772f3e2933bddf4bb1a51fd8bb2,1,4,2023-11-26,569ff987c643b4bedf504efda8f786c2
eb35ecdaadb4b3238add0674a86bb554,9,4,2023-11-26,a67f096809415ca1c9f112d96d27689b
e4a76dee4d27cc281406daf1fd101bf7,9,4,2023-11-26,7ba0691b7777b6581397456412a41390
ae9484ba38fb675e767436936eb79ca4,7,4,2023-11-26,a822554e5403b1d370db84cfbc530503
f4b56faf89ad56715f5df2788fa12e6e,4,4,2023-11-26,0374aee111fb3142383abdfc77c28285
0099a70745b3fbc00783ff7992af4dcf,4,4,2023-11-26,4a06d868d044c50af0cf9bc82d2fc19f
b60a1a93af0422b81805508474cbf69d,7,4,2023-11-26,0a54b19a13b6712dc04d1b49215423d8
b7d14ea4504e9da1be256d4530de93a2,8,4,2023-11-26,51d92be1c60d1db1d2e5e7a07da55b26
7b15e7ca937bb1afc6a44da84d3043b7,3,4,2023-11-26,a0a40b610afc7e41298f3ebd55c60ded
0499123e6decc1e56b2c8c9eb1a6856d,8,4,2023-11-26,3ba9af181751761d3b387f74ded2d783
e0b9b3715e3bc093e69264ac8fa75170,2,4,2023-11-26,437d7d1d97917cd627a34a6a0fb41136
086abb63e3390488147d752fe5468863,9,4,2023-11-26,04ad5632029cbfbed8e136e5f6f7ddfa
dd947fe09a8710481dfdba7d886090e7,5,4,2023-11-26,c8be3be0fc661008ffa807e59f723b68
bd87f226bae95e26a1e2eafa25aa2ef8,8,4,2023-11-27,142949df56ea8ae0be8b5306971900a4
c7ee8c00b312a64b15019871814d2abc,4,4,2023-11-27,a3fc981af450752046be179185ebc8b5
ca195f7d923f1bb0a5ca25d638b2230c,3,4,2023-11-27,37f65c068b7723cd7809ee2d31d7861c
7bbd2f07745c12a441de57b0cc253222,5,4,2023-11-27,e6a88d08e6f74bd95b169002762b1841
9a4fa9768d5abcc7df3682374d7b2e45,5,4,2023-11-27,e70981fd305170c41a5632b2a24bbcaa
7c04f551ad9f5f52a01d74741ce6000d,1,4,2023-11-27,800de15c79c8d840f4e78d3af937d4d4
8214b2ba7d5f6087f459fd0c84e53d7e,8,4,2023-11-27,4ff6fa96179cdc2838e8d8ce64cd10a7
78e640e648fef789b562eafd4fd7acea,3,4,2023-11-27,bc19986e5c658d4135bd559a0b37c0bc
510491c934831a3004c11cd69e5f2bc2,3,4,2023-11-27,d117dca133c64bf78a4b7696dd007189
6e42a9ff8f71df3f4dde05d102b6fdb7,9,4,2023-11-27,b0bef4c9a6e50d43880191492d4fc827
5951bad42b2f93973e2ad5821773d7f0,3,4,2023-11-27,817c99c4861918e518dca75d712983eb
c87fca4f365f165facf0a2c23a7c4708,4,4,2023-11-27,385822e359afa26d52b5b286226f2cea
1991acc0dfa9732227a70c50517f8271,9,4,2023-11-27,b8599b9343f82e3bc30984ca4f3fea3f
0df73fab357864509716b47d3150c0bf,1,4,2023-11-27,baeabb8ff01160eec0b5db7da2805f57
d713a10ebd281b259fe82d388feda8a6,1,4,2023-11-27,9cd78264cf2cd821ba651485c111a29a
637eee1751991418b05170d8d6bf7cf4,6,4,2023-11-27,bdc363788b2b48c031bf406cf15aa252
ee7cf23f070a32bd6f919a4434b52f73,8,4,2023-11-27,6595d842ae9e6c1ecfd9f976dcb8e058
ccefce004fff9c7cc18463872725e542,1,4,2023-11-27,a0b45d1bb84fe1bedbb8449764c4d5d5
93dc7d494f0aa8c64e7f96a2b3500304,4,4,2023-11-28,db8419f41d890df802dca330e6284952
c888a8f944a08675f1d32f691ba9c12f,6,4,2023-11-28,40f6992c3c5816a1b42d2612fc26b936
ce4f064678f9b071f7a8cf160b192fbd,8,4,2023-11-28,6e66329891cbb9adb1966e44379cfadf
e96579b39dde82c8b4c3a4b7b48e7170,9,4,2023-11-28,03f544613917945245041ea1581df0c2
c7a84bc50c559c142a069e32de766273,4,4,2023-11-28,64f9a0beee3172d3d3c779770cfbf057
cb9d6d5800e19bc44bacbc2bf5d80a37,4,4,2023-11-28,91db811b080f2bcfd928589f2414b7aa
c5f2775a68c9aaba519b923af2157b6c,5,4,2023-11-28,7f1de29e6da19d22b51c68001e7e0e54
99118a42b2461fed7a5d638cded80c00,7,4,2023-11-28,aab085461de182608ee9f607f3f7d18f
a3afaf1775eb962e2042c6b96f0d8455,9,4,2023-11-28,7d38b1e9bd793d3f45e0e212a729a93c
9630e229958b73646cedadf50be31d6e,9,4,2023-11-28,b70d15bf5840f8e7791e821588d20db3
0fcecee43a57c285dd9fcd8865110f74,6,4,2023-11-28,1aa057313c28fa4a40c5bc084b11d276
f78caeef99b2f7562c60d268cc929d21,4,4,2023-11-28,4500e4037738e13c0c18db508e18d483
47f11a74af64959043502ff0d26d4642,2,4,2023-11-28,34b9e872ae045712e436677940befcff
8b4a0153945af013c532be924c99d6d6,6,4,2023-11-28,44fd3d54368ffe700c4d10c32fc61112
cccd9ceee2c3c9c4e40ef4bcf64ce397,3,4,2023-11-28,a14ac55a4f27472c5d894ec1c3c743d2
97296258a84ca2f2d7bca587452c2ab5,2,4,2023-11-28,f2dff472839eb096b6afb9211d72bc0f
356270b81e70ba93c037e96713eff15d,3,4,2023-11-28,b4288d9c0ec0a1841b3b3728321e7088
9f868f6fd15fea231c30c5bb48456a9b,4,4,2023-11-28,d202ed5bcfa858c15a9f383c3e386ab2
fe138e8457d420a54247728300ad4f65,6,4,2023-11-28,47d1e990583c9c67424d369f3414728e
f243f154049c28859b9823167d2ae4db,3,4,2023-11-28,e702e51da2c0f5be4dd354bb3e295d37
3eb56e5fa4b07870e9292bcf208066d5,1,4,2023-11-28,cfbc6c5cfb8a3e10fab12aa3512153df
057b875f3b70e533521179be5720454f,2,4,2023-11-28,cc9109aa1f048c36d154d902612982e2
9988702262234c197ad91a40dfa188f5,9,4,2023-11-28,b0c7ae2316c7e8214fd659e4bc8a0dea
23ce9d2f795243a5fea020d63b78b25c,8,4,2023-11-28,571d3a9420bfd9219f65b643d0003bf4
3db1096cef46899dabdb3d79d23d7db6,3,4,2023-11-28,fb508ef074ee78a0e58c68be06d8a2eb
b9ad17badf32796ce87033a96affd3a7,8,4,2023-11-28,8d917ee2013f097c962fa85297f0ffea
b0f30baf60d7d5a2d6428e46d67b8dfe,5,4,2023-11-28,a4982cba8b4cbeb32a439f0367273fc8
a545d398bf6000c7db12763c792f9d20,9,4,2023-11-28,087bc7552322045ad94868390dce5b37
4db6ccef90ea9c4bef8c5ce25065ad2b,5,4,2023-11-28,141661fa46b11782745bb974d5140004
8e416a74a587fa938387d490877f7c7d,5,4,2023-11-29,86ba98bcbd3466d253841907ba1fc725
495b1ef7628215bdc36af197a7891b67,4,4,2023-11-29,9bcb182ab31f229322cff3c8888b2cec
57cf3658812d94ccca731fcd2fd1018e,3,4,2023-11-29,d3e8fc83b3e886a0dc2aa9845a5215bf
3b97bcdc5aee98f8c1239ea14720f2a6,1,4,2023-11-29,e8c0653fea13f91bf3c48159f7c24f78
4abca2e31cca7ffe7a868e4c201a88f9,2,4,2023-11-29,ad4cc1fb9b068faecfb70914acc63395
44ff39a598b7d8cad0764f04a823b79a,7,4,2023-11-29,713f96370f69fb23e3387062bc914719
9fbd988e4a02dea5353a82b367147794,2,4,2023-11-29,8beca3817318ec14b010b1e4a39b4380
60ba826a7b1290ea7cec3de22c2c4e34,8,4,2023-11-29,dc36f18a9a0a776671d4879cae69b551
53a1dba114c28a8db50564d10bb25531,8,4,2023-11-29,6dbd2699e8e7ec0047de2d5d1b28a75b
5dd0217f974003f13beefa4c11e85eaa,7,4,2023-11-29,0fd4b8a8354a77a3fa75e3d97e7a34e6
0f2ace44b3d00da31aeb484613a0d497,4,4,2023-11-29,492284833481ed2fd377c50abdedf9f1
7c22a8068c016d2b64800c9743bde8bd,6,4,2023-11-29,6faa8040da20ef399b63a72d0e4ab575
80b77566b0741cb68a0863b7081f28d0,6,4,2023-11-29,e924517087669cf201ea91bd737a4ff4
1e6f466c1eb988ff1853806dff9c9759,5,4,2023-11-29,26864bfba07bfdc89934ec5ca9367ab9
58c1da106144288d3a82280f2c32ee34,4,4,2023-11-29,78ccad7da4c2fc2646d1848e965794c5
01e501eea7cb5d77720228b20a10c42a,4,4,2023-11-29,e1a0d53a534014217b7961d1870ee76b
6e8d663c9d266f306ecc9282d31af0f9,9,4,2023-11-29,d8074a35855a7f4935e3e19222d9a9eb
a25d15b2c99d10bd2bb2644faeb0d911,6,4,2023-11-29,56d326d8139f904b679084778f1b3285
2780fb1d7871798555fb4e465b9e40c5,7,4,2023-11-29,488e4104520c6aab692863cc1dba45af
452b0e6a92cfc17e7b34abeeb1ec1b60,1,4,2023-11-29,edb446b67d69adbfe9a21068982000c2
e268c11d86f8a4ebc9e3cef8d4da33fa,6,4,2023-11-29,d787f83a93f12eb56db58c1268f944e0
43dae19c9a3a3cf3e2893cd93f043555,8,4,2023-11-29,53f5ca026ee95b4667669361cd4fe8de
3831e7eef7bac069cd656dd84f7333bc,4,4,2023-11-29,c94a589bdd47870b1d74b258d1ce3b33
fb521ee5eb57fc9766cf1fbcf7d02203,2,4,2023-11-29,92a0e7a415d64ebafcb16a8ca817cde4
28151852ee45d3bc6ea1338684ee8712,1,4,2023-11-29,d14c2267d848abeb81fd590f371d39bd
5dca74cb06ea5f2c4f6abb00407cb5e0,7,4,2023-11-29,7d1e6b02af59efefd53323255d6ded3d
